#{"t_start": 1657101739.2384076, "env_id": "JTL-v0"}
r,l,t
-150.0,200,436.910531
-150.0,200,437.453825
-3.333333,12,437.485991
-150.0,200,438.021171
-3.333333,12,438.053731
-3.333333,12,438.085573
-150.0,200,438.624932
-150.0,200,439.16697
-3.333333,12,439.199926
-3.333333,12,439.231457
-3.333333,12,439.263902
-150.0,200,439.810559
-150.0,200,440.349703
-3.333333,12,440.381674
-150.0,200,440.919922
-6.0,16,440.96067
-150.0,200,441.49038
-150.0,200,443.175903
-3.166667,12,443.205495
-150.0,200,443.741021
-150.0,200,444.281138
-150.0,200,444.819392
-150.0,200,445.361394
-3.166667,12,445.393356
-150.0,200,445.934431
-150.0,200,446.462461
-150.0,200,446.990854
-3.166667,12,447.02402
-3.166667,12,447.05705
-150.0,200,447.597394
-150.0,200,448.139494
-150.0,200,449.554035
-3.166667,12,449.580056
-150.0,200,450.107797
-150.0,200,450.641382
-3.166667,12,450.673841
-150.0,200,451.211918
-3.166667,12,451.244442
-3.166667,12,451.27636
-150.0,200,451.806559
-3.166667,12,451.836383
-150.0,200,452.373456
-3.166667,12,452.405918
-150.0,200,452.937736
-150.0,200,453.477624
-3.166667,12,453.51038
-3.166667,12,453.539852
-3.166667,12,453.571322
-3.166667,12,453.6025
-3.166667,12,453.633713
-3.166667,12,453.666163
-3.166667,12,453.699032
-3.166667,12,453.733584
-3.166667,12,453.767335
-3.166667,12,453.800368
-150.0,200,454.343672
-3.166667,12,454.375368
-150.0,200,454.921476
-3.166667,12,454.954202
-150.0,200,460.446151
-150.0,200,460.977358
-150.0,200,461.525336
-4.0,16,461.567779
-3.5,12,461.600592
-150.0,200,462.13605
-3.5,12,462.166714
-3.5,12,462.199339
-3.5,12,462.230474
-3.5,12,462.26161
-150.0,200,462.792024
-150.0,200,463.326067
-3.5,12,463.354826
-150.0,200,463.890259
-3.5,12,463.922847
-150.0,200,464.460824
-150.0,200,464.992474
-150.0,200,477.213383
-3.5,12,477.248241
-150.0,200,477.787512
-3.5,12,477.82005
-3.5,12,477.853851
-3.5,12,477.887726
-4.0,16,477.931687
-150.0,200,478.482096
-150.0,200,479.012178
-3.5,12,479.045827
-150.0,200,479.577366
-150.0,200,480.112295
-150.0,200,480.65294
-3.5,12,480.686722
-150.0,200,481.22541
-150.0,200,481.769212
-150.0,200,482.300381
-157.0,200,484.461493
-35.333333,200,485.007577
-35.333333,200,485.553956
-165.333333,200,486.096037
-165.333333,200,486.634591
-35.333333,200,487.175649
-166.0,200,487.709607
-35.333333,200,488.242704
-166.166667,200,488.777723
-166.0,200,489.309006
-35.333333,200,490.719975
-35.333333,200,491.253303
-13.166667,52,491.395621
-182.833333,200,491.941823
-14.166667,56,492.093546
-13.166667,52,492.235049
-182.833333,200,492.775553
-182.833333,200,493.313278
-6.166667,24,493.378126
-182.833333,200,493.915195
-182.833333,200,494.452138
-11.166667,44,494.567103
-11.166667,44,494.686029
-26.166667,104,494.961267
-182.833333,200,495.500128
-12.166667,48,495.634927
-39.166667,156,496.048881
-182.833333,200,497.444074
-182.833333,200,497.977183
-3.166667,12,498.010901
-3.166667,12,498.043784
-3.166667,12,498.075469
-3.166667,12,498.110805
-182.833333,200,498.637038
-3.166667,12,498.670419
-3.166667,12,498.703746
-3.166667,12,498.737286
-182.833333,200,499.279501
-3.166667,12,499.312702
-3.166667,12,499.345828
-182.833333,200,499.881121
-3.166667,12,499.914519
-5.166667,20,499.967677
-3.166667,12,500.000244
-182.833333,200,500.535184
-3.166667,12,500.567889
-3.166667,12,500.600905
-182.833333,200,501.149359
-3.166667,12,501.185994
-182.833333,200,501.725927
-182.833333,200,502.263756
-3.166667,12,502.29701
-182.833333,200,515.550129
-3.166667,12,515.581877
-182.833333,200,516.128492
-182.833333,200,516.668636
-3.166667,12,516.702098
-182.833333,200,517.246862
-3.166667,12,517.278448
-182.833333,200,517.817932
-3.166667,12,517.850485
-182.833333,200,518.38984
-3.166667,12,518.422396
-3.166667,12,518.455926
-182.833333,200,518.987777
-182.833333,200,519.522129
-182.833333,200,520.05056
-182.833333,200,528.037202
-3.166667,12,528.065293
-182.833333,200,528.599182
-182.833333,200,529.121713
-3.166667,12,529.153286
-182.833333,200,529.686646
-3.166667,12,529.723527
-3.166667,12,529.756777
-182.833333,200,530.287532
-3.166667,12,530.320883
-3.166667,12,530.353253
-3.166667,12,530.384721
-3.166667,12,530.415103
-3.166667,12,530.447407
-3.166667,12,530.478891
-3.166667,12,530.512594
-182.833333,200,531.05193
-3.166667,12,531.082966
-182.833333,200,531.610312
-182.833333,200,532.151249
-182.833333,200,532.689142
-182.833333,200,533.212336
-3.166667,12,533.243305
-3.166667,12,533.275878
-182.833333,200,541.320154
-3.166667,12,541.355006
-182.833333,200,541.893541
-3.166667,12,541.925096
-3.166667,12,541.956834
-182.833333,200,542.502517
-3.166667,12,542.534701
-3.166667,12,542.567716
-182.833333,200,543.110266
-3.166667,12,543.144325
-3.166667,12,543.176663
-182.833333,200,543.726544
-182.833333,200,544.261335
-3.166667,12,544.293511
-3.166667,12,544.324387
-182.833333,200,544.867856
-182.833333,200,545.412633
-3.166667,12,545.444468
-3.166667,12,545.478193
-182.833333,200,546.005505
-3.166667,12,546.037576
-182.833333,200,554.063847
-182.833333,200,554.592039
-3.166667,12,554.624641
-182.833333,200,555.157395
-182.833333,200,555.695979
-3.166667,12,555.728863
-182.833333,200,556.290053
-3.166667,12,556.325454
-182.833333,200,556.858497
-3.166667,12,556.890189
-182.833333,200,557.427764
-182.833333,200,557.972735
-182.833333,200,558.512973
-3.166667,12,558.546398
-3.166667,12,558.57993
-182.833333,200,559.113974
-3.166667,12,559.147
-182.833333,200,567.109663
-3.166667,12,567.139656
-3.166667,12,567.172061
-182.833333,200,567.712319
-3.166667,12,567.744913
-3.166667,12,567.777863
-3.166667,12,567.807981
-3.166667,12,567.845062
-3.166667,12,567.876603
-3.166667,12,567.909274
-3.166667,12,567.943041
-3.166667,12,567.974921
-182.833333,200,568.503671
-3.166667,12,568.536968
-3.166667,12,568.568346
-3.166667,12,568.600996
-3.166667,12,568.634117
-3.166667,12,568.667053
-182.833333,200,569.200341
-3.166667,12,569.232931
-182.833333,200,569.771019
-182.833333,200,570.303856
-182.833333,200,570.851066
-182.833333,200,571.397481
-182.833333,200,571.931975
-3.166667,12,589.085089
-182.833333,200,589.642527
-3.166667,12,589.674564
-182.833333,200,590.273226
-3.166667,12,590.302404
-182.833333,200,590.861261
-182.833333,200,591.41498
-3.166667,12,591.447925
-3.166667,12,591.481581
-182.833333,200,592.022254
-182.833333,200,592.560511
-3.166667,12,592.591116
-182.833333,200,593.12405
-3.166667,12,593.15663
-3.166667,12,593.188853
-182.833333,200,593.726418
-3.166667,12,593.758343
-182.833333,200,594.284267
-3.166667,12,594.317279
-3.166667,12,594.350138
-3.166667,12,594.38181
-182.833333,200,602.374551
-182.833333,200,602.912263
-182.833333,200,603.442445
-3.166667,12,603.479239
-3.166667,12,603.51199
-3.166667,12,603.545619
-182.833333,200,604.083641
-182.833333,200,604.622469
-182.833333,200,605.15529
-182.833333,200,605.688867
-3.166667,12,605.721906
-3.166667,12,605.755062
-3.166667,12,605.786955
-3.166667,12,605.819338
-182.833333,200,606.354251
-182.833333,200,606.888085
-182.833333,200,607.426741
-182.833333,200,615.426364
-182.833333,200,615.964409
-3.166667,12,616.001065
-3.166667,12,616.033171
-3.166667,12,616.065543
-3.166667,12,616.098664
-3.166667,12,616.130831
-3.166667,12,616.16323
-182.833333,200,616.695128
-182.833333,200,617.236408
-3.166667,12,617.26773
-3.166667,12,617.30201
-3.166667,12,617.333637
-3.166667,12,617.365966
-182.833333,200,617.900789
-3.166667,12,617.933171
-182.833333,200,618.47211
-3.166667,12,618.504369
-182.833333,200,619.048479
-3.166667,12,619.080591
-3.166667,12,619.113052
-182.833333,200,619.655914
-177.666667,200,620.19992
-3.166667,12,620.232314
-3.166667,12,620.265032
-3.166667,12,620.298483
-3.166667,12,620.331645
-182.833333,200,622.461138
-150.0,200,622.995596
-3.5,12,623.030278
-150.0,200,623.582121
-150.0,200,624.129157
-150.0,200,624.674191
-3.5,12,624.70827
-3.5,12,624.738789
-150.0,200,625.27818
-3.5,12,625.310079
-3.5,12,625.342648
-3.5,12,625.373914
-150.0,200,625.904617
-150.0,200,626.436587
-150.0,200,626.97105
-150.0,200,627.517794
-150.0,200,628.932483
-150.0,200,629.469593
-3.166667,12,629.501141
-150.0,200,630.025916
-150.0,200,630.567627
-3.166667,12,630.605022
-150.0,200,631.144199
-3.166667,12,631.17894
-150.0,200,631.717331
-150.0,200,632.252393
-150.0,200,632.784688
-3.166667,12,632.81724
-3.166667,12,632.848035
-150.0,200,633.386046
-3.166667,12,633.418171
-3.166667,12,633.450458
-150.0,200,634.000213
-3.166667,12,634.031828
-150.0,200,642.356929
-150.0,200,642.895038
-133.333333,200,643.427271
-133.333333,200,643.953173
-150.0,200,644.475684
-133.333333,200,644.992857
-150.0,200,645.55192
-133.333333,200,646.081622
-133.333333,200,646.620522
-150.0,200,647.149694
-133.333333,200,655.198965
-133.333333,200,655.744007
-133.333333,200,656.279472
-133.333333,200,656.814825
-133.333333,200,657.347782
-150.0,200,657.896263
-150.0,200,658.427919
-150.0,200,658.968579
-150.0,200,659.505544
-133.333333,200,660.047122
-150.0,200,671.623167
-150.0,200,672.148303
-133.333333,200,672.686546
-150.0,200,673.227263
-133.333333,200,673.754838
-133.333333,200,674.293973
-133.333333,200,674.824514
-133.333333,200,675.366053
-133.333333,200,675.900917
-150.0,200,676.441273
-150.0,200,684.517973
-150.0,200,685.060461
-150.0,200,685.598832
-150.0,200,686.143018
-150.0,200,686.682881
-133.333333,200,687.221517
-133.333333,200,687.776868
-133.333333,200,688.314521
-133.333333,200,688.856405
-150.0,200,689.395176
-133.333333,200,697.43493
-150.0,200,697.962416
-133.333333,200,698.499807
-133.333333,200,699.042739
-133.333333,200,699.582801
-133.333333,200,700.122068
-150.0,200,700.654765
-133.333333,200,701.194164
-133.333333,200,701.737597
-150.0,200,702.272995
-150.0,200,702.812796
-133.333333,200,718.427465
-133.333333,200,718.968746
-133.333333,200,719.509733
-150.0,200,720.056794
-150.0,200,720.587432
-150.0,200,721.116724
-150.0,200,721.650425
-150.0,200,722.17681
-133.333333,200,722.713337
-133.333333,200,723.24342
-133.333333,200,731.348585
-133.333333,200,731.885395
-150.0,200,732.42104
-150.0,200,732.967457
-150.0,200,733.511419
-133.333333,200,734.051641
-150.0,200,734.588479
-150.0,200,735.126857
-150.0,200,735.66573
-150.0,200,736.204345
-133.333333,200,744.232851
-133.333333,200,744.767199
-150.0,200,745.304049
-150.0,200,745.843791
-150.0,200,746.386055
-150.0,200,746.935681
-150.0,200,747.471048
-133.333333,200,748.005231
-150.0,200,748.549342
-150.0,200,749.090615
-133.333333,200,757.22915
-150.0,200,757.767733
-133.333333,200,758.305435
-150.0,200,758.836146
-150.0,200,759.373351
-150.0,200,759.911442
-133.333333,200,760.450912
-133.333333,200,760.982202
-150.0,200,761.5135
-150.0,200,762.046217
-133.333333,200,770.108799
-150.0,200,770.623368
-133.333333,200,771.15876
-150.0,200,771.687936
-150.0,200,772.229809
-150.0,200,772.769843
-150.0,200,773.302331
-133.333333,200,773.841079
-133.333333,200,774.383993
-133.333333,200,774.940325
-150.0,200,775.617608
-150.0,200,791.375643
-150.0,200,791.910705
-150.0,200,792.456312
-133.333333,200,792.990496
-150.0,200,793.528939
-133.333333,200,794.071052
-133.333333,200,794.610687
-133.333333,200,795.156057
-133.333333,200,795.698013
-133.333333,200,796.23639
-133.333333,200,804.700581
-133.333333,200,805.235583
-133.333333,200,805.779029
-133.333333,200,806.32299
-150.0,200,806.870764
-150.0,200,807.412387
-150.0,200,807.944931
-133.333333,200,808.483563
-133.333333,200,809.026136
-150.0,200,809.564811
-133.333333,200,818.029832
-150.0,200,818.570725
-133.333333,200,819.103333
-150.0,200,819.639207
-133.333333,200,820.18084
-133.333333,200,820.726538
-150.0,200,821.264226
-133.333333,200,821.80891
-150.0,200,822.357455
-150.0,200,822.896708
-133.333333,200,830.940696
-133.333333,200,831.487084
-133.333333,200,832.027043
-133.333333,200,832.571701
-150.0,200,833.113506
-150.0,200,833.662905
-133.333333,200,834.208537
-133.333333,200,834.747238
-133.333333,200,835.288342
-150.0,200,835.828514
-133.333333,200,845.927884
-133.333333,200,846.452091
-150.0,200,846.990912
-150.0,200,847.540257
-133.333333,200,848.086789
-133.333333,200,848.624821
-133.333333,200,849.167912
-150.0,200,849.708515
-150.0,200,850.262537
-150.0,200,850.819636
-133.333333,200,851.350142
-133.333333,200,865.820904
-150.0,200,866.378423
-133.333333,200,866.925275
-133.333333,200,867.464994
-133.333333,200,867.988936
-133.333333,200,868.527499
-133.333333,200,869.068208
-133.333333,200,869.608428
-150.0,200,870.151281
-150.0,200,870.684078
-150.0,200,878.909479
-150.0,200,879.442997
-133.333333,200,879.979842
-133.333333,200,880.520679
-133.333333,200,881.063499
-133.333333,200,881.595504
-133.333333,200,882.134099
-133.333333,200,882.663185
-133.333333,200,883.200851
-150.0,200,883.740829
-133.333333,200,891.793721
-133.333333,200,892.335095
-133.333333,200,892.870268
-133.333333,200,893.411916
-150.0,200,893.943963
-133.333333,200,894.48534
-133.333333,200,895.029352
-150.0,200,895.564092
-150.0,200,896.10889
-133.333333,200,896.65119
-133.333333,200,904.688482
-133.333333,200,905.232597
-150.0,200,905.776195
-133.333333,200,906.315313
-150.0,200,906.863242
-133.333333,200,907.408496
-150.0,200,907.946023
-133.333333,200,908.48829
-133.333333,200,909.027811
-150.0,200,909.569521
-150.0,200,917.966892
-133.333333,200,918.49987
-133.333333,200,919.031782
-150.0,200,919.576114
-150.0,200,920.10612
-133.333333,200,920.642892
-150.0,200,921.178426
-133.333333,200,921.719427
-150.0,200,922.260461
-133.333333,200,922.795908
-133.333333,200,923.339638
-133.333333,200,939.576108
-150.0,200,940.106507
-150.0,200,940.655889
-150.0,200,941.196909
-150.0,200,941.73406
-133.333333,200,942.275306
-133.333333,200,942.812107
-133.333333,200,943.348103
-150.0,200,943.885484
-150.0,200,944.426857
-133.333333,200,953.391755
-150.0,200,953.93479
-150.0,200,954.480514
-133.333333,200,955.0164
-150.0,200,955.562023
-133.333333,200,956.085782
-133.333333,200,956.624729
-150.0,200,957.174891
-150.0,200,957.709489
-133.333333,200,958.248324
-133.333333,200,966.367856
-133.333333,200,966.913166
-150.0,200,967.448507
-133.333333,200,967.988485
-133.333333,200,968.516418
-133.333333,200,969.058956
-133.333333,200,969.596478
-133.333333,200,970.142213
-133.333333,200,970.678096
-133.333333,200,971.21279
-133.333333,200,982.126699
-133.333333,200,982.655967
-150.0,200,983.201666
-150.0,200,983.756903
-150.0,200,984.299961
-133.333333,200,984.829862
-150.0,200,985.371543
-150.0,200,985.920939
-150.0,200,986.465612
-133.333333,200,986.994667
-150.0,200,995.148325
-150.0,200,995.660496
-133.333333,200,996.204663
-133.333333,200,996.74939
-150.0,200,997.291109
-133.333333,200,997.834349
-150.0,200,998.376398
-150.0,200,998.915527
-150.0,200,999.455287
-150.0,200,999.995372
-150.0,200,1000.525544
-133.333333,200,1016.468264
-150.0,200,1017.011165
-133.333333,200,1017.542692
-150.0,200,1018.082395
-150.0,200,1018.613533
-133.333333,200,1019.152835
-133.333333,200,1019.691117
-133.333333,200,1020.226802
-133.333333,200,1020.773424
-150.0,200,1021.284641
-133.333333,200,1029.148195
-133.333333,200,1029.693688
-150.0,200,1030.224376
-133.333333,200,1030.778992
-133.333333,200,1031.311264
-150.0,200,1031.852312
-150.0,200,1032.385624
-133.333333,200,1032.925239
-150.0,200,1033.465864
-150.0,200,1034.0048
-150.0,200,1041.932533
-133.333333,200,1042.466063
-150.0,200,1042.996609
-133.333333,200,1043.530967
-150.0,200,1044.074657
-133.333333,200,1044.622807
-133.333333,200,1045.160352
-133.333333,200,1045.697571
-133.333333,200,1046.230858
-133.333333,200,1046.768259
-133.333333,200,1054.622262
-133.333333,200,1055.166014
-133.333333,200,1055.702467
-133.333333,200,1056.244566
-150.0,200,1056.775752
-150.0,200,1057.318221
-133.333333,200,1057.857514
-133.333333,200,1058.393127
-150.0,200,1058.936796
-150.0,200,1059.466358
-150.0,200,1067.33375
-150.0,200,1067.857374
-150.0,200,1068.397658
-150.0,200,1068.931477
-133.333333,200,1069.463589
-133.333333,200,1070.005195
-133.333333,200,1070.545735
-133.333333,200,1071.08684
-133.333333,200,1071.627564
-133.333333,200,1072.167606
-133.333333,200,1072.703862
-150.0,200,1086.996959
-150.0,200,1087.527642
-150.0,200,1088.064653
-133.333333,200,1088.607207
-150.0,200,1089.140684
-150.0,200,1089.683813
-133.333333,200,1090.223313
-150.0,200,1090.748769
-150.0,200,1091.281213
-150.0,200,1091.819863
-133.333333,200,1101.823671
-150.0,200,1102.372284
-133.333333,200,1102.917756
-133.333333,200,1103.452485
-150.0,200,1103.999937
-133.333333,200,1104.546922
-150.0,200,1105.095699
-133.333333,200,1105.644574
-133.333333,200,1106.185155
-150.0,200,1106.743516
-150.0,200,1121.768561
-133.333333,200,1122.304283
-133.333333,200,1122.845408
-133.333333,200,1123.381111
-133.333333,200,1123.91449
-133.333333,200,1124.455245
-133.333333,200,1124.990744
-150.0,200,1125.549321
-133.333333,200,1126.092278
-133.333333,200,1126.627557
-150.0,200,1134.634644
-150.0,200,1135.166492
-150.0,200,1135.699711
-150.0,200,1136.239255
-133.333333,200,1136.779102
-133.333333,200,1137.314691
-150.0,200,1137.854094
-133.333333,200,1138.384123
-150.0,200,1138.934774
-150.0,200,1139.476314
-133.333333,200,1147.493427
-150.0,200,1148.006374
-150.0,200,1148.540105
-133.333333,200,1149.085489
-150.0,200,1149.62297
-133.333333,200,1150.165797
-133.333333,200,1150.710327
-133.333333,200,1151.252741
-133.333333,200,1151.797414
-133.333333,200,1152.339083
-133.333333,200,1152.880882
32
-133.333333,200,1123.822629
-150.0,200,1124.363388
-133.333333,200,1124.898907
-150.0,200,1125.457457
-133.333333,200,1126.000378
-133.333333,200,1126.535684
-150.0,200,1134.542671
-133.333333,200,1135.074658
-133.333333,200,1135.607803
-133.333333,200,1136.147471
-150.0,200,1136.687084
-133.333333,200,1137.222896
-133.333333,200,1137.762262
-133.333333,200,1138.292538
-150.0,200,1138.842732
-150.0,200,1139.384457
-150.0,200,1147.401654
-133.333333,200,1147.914351
-150.0,200,1148.448287
-150.0,200,1148.993591
-150.0,200,1149.531078
-150.0,200,1150.073859
-150.0,200,1150.618381
-133.333333,200,1151.161222
-133.333333,200,1151.705462
-133.333333,200,1152.247306
-150.0,200,1152.789176
0,1123.886757
-150.0,200,1124.427404
-133.333333,200,1124.963064
-150.0,200,1125.521535
-150.0,200,1126.064525
-150.0,200,1126.59975
-133.333333,200,1134.606717
-150.0,200,1135.138718
-133.333333,200,1135.671933
-150.0,200,1136.21152
-150.0,200,1136.751126
-133.333333,200,1137.286854
-150.0,200,1137.826342
-150.0,200,1138.356501
-150.0,200,1138.906847
-150.0,200,1139.448571
-133.333333,200,1147.465811
-133.333333,200,1147.978312
-133.333333,200,1148.51396
-150.0,200,1149.057722
-150.0,200,1149.595109
-133.333333,200,1150.137816
-133.333333,200,1150.682534
-133.333333,200,1151.225217
-150.0,200,1151.769521
-150.0,200,1152.311376
-133.333333,200,1152.853173
,200,1123.937656
-150.0,200,1124.478458
-150.0,200,1125.01378
-133.333333,200,1125.572478
-133.333333,200,1126.115341
-150.0,200,1126.650657
-133.333333,200,1134.657533
-133.333333,200,1135.18957
-150.0,200,1135.722838
-133.333333,200,1136.262513
-133.333333,200,1136.802084
-150.0,200,1137.337745
-133.333333,200,1137.877167
-133.333333,200,1138.407345
-133.333333,200,1138.957756
-150.0,200,1139.499385
-150.0,200,1147.516643
-150.0,200,1148.029153
-150.0,200,1148.563157
-150.0,200,1149.108585
-150.0,200,1149.645941
-150.0,200,1150.188658
-150.0,200,1150.73335
-150.0,200,1151.27609
-133.333333,200,1151.820392
-133.333333,200,1152.362259
-133.333333,200,1152.904014
6923
-150.0,200,1150.909643
-150.0,200,1151.454166
