#{"t_start": 1650888470.1980486, "env_id": "SW-v0"}
r,l,t
1.0,22,405.374598
1.0,16,405.390357
1.0,12,405.403193
1.0,16,405.42057
1.0,12,405.43266
1.0,24,405.45836
1.0,18,405.480572
1.0,16,405.496877
1.0,22,405.51756
1.0,18,405.534586
1.0,20,405.55412
1.0,12,405.567406
1.0,14,405.583221
1.0,24,405.607107
1.0,14,405.620353
1.0,14,405.634031
1.0,12,405.646922
1.0,14,405.662045
1.0,24,405.68474
1.0,12,405.695729
1.0,12,405.706665
1.0,25,407.201891
1.0,22,407.228746
1.0,14,407.24489
1.0,20,407.266985
1.0,10,407.279166
1.0,16,407.296574
1.0,14,407.311227
1.0,14,407.325273
1.0,23,407.348204
1.0,18,407.365718
1.0,18,407.38313
1.0,10,407.392539
1.0,14,407.405648
1.0,20,407.424415
1.0,12,407.435559
1.0,14,407.448289
1.0,14,407.461016
1.0,16,407.47552
1.0,20,407.493647
1.0,13,407.505133
1.0,16,407.519287
1.0,8,407.526229
1.0,14,407.538375
1.0,12,407.548787
1.0,29,407.574593
1.0,16,407.588905
1.0,14,407.601345
1.0,10,407.610214
1.0,14,407.622741
1.0,20,407.640545
1.0,16,407.654812
1.0,14,407.66738
1.0,20,407.688468
1.0,8,407.698082
1.0,10,407.710536
1.0,16,407.726252
1.0,18,407.743438
1.0,8,407.750607
1.0,14,407.764215
1.0,14,407.777466
1.0,19,407.794921
1.0,14,407.807697
1.0,22,407.827915
1.0,10,407.836557
1.0,27,407.861815
1.0,10,407.870533
1.0,12,407.882102
1.0,18,407.898673
1.0,10,407.908216
1.0,12,407.919081
1.0,22,407.939741
1.0,14,407.952579
1.0,18,407.96906
1.0,8,407.976704
1.0,10,407.985492
1.0,18,408.002362
1.0,22,408.023399
1.0,16,408.038883
1.0,12,408.050397
1.0,12,408.062554
1.0,14,408.076147
1.0,10,408.085129
1.0,16,408.100168
1.0,12,408.111612
1.0,14,408.124783
1.0,16,408.139962
1.0,8,408.147583
1.0,14,408.160491
1.0,18,408.176604
1.0,12,408.187297
1.0,8,408.194493
1.0,20,408.212597
1.0,22,408.232624
1.0,10,408.241695
1.0,20,408.25989
1.0,12,408.270975
1.0,14,408.283838
1.0,12,408.294952
1.0,22,408.31532
1.0,14,408.32823
1.0,14,408.341155
1.0,11,408.351389
1.0,14,408.364411
1.0,18,408.38114
1.0,16,408.396104
1.0,18,408.412905
1.0,18,408.429747
1.0,26,408.453836
1.0,12,408.464848
1.0,10,408.474144
1.0,16,408.487784
1.0,18,408.50309
1.0,18,408.518574
1.0,12,408.529024
1.0,14,408.540916
1.0,10,408.549402
1.0,18,408.564708
1.0,10,408.573344
1.0,10,408.581971
1.0,14,408.594005
1.0,19,408.610622
1.0,16,408.623908
1.0,14,408.635508
1.0,12,408.645499
1.0,10,408.653642
1.0,12,408.663738
1.0,10,408.672104
1.0,16,408.685085
1.0,18,408.699965
1.0,10,408.70823
1.0,12,408.718406
1.0,10,408.727527
1.0,13,408.738773
1.0,14,408.750486
1.0,14,408.762232
1.0,25,408.783614
1.0,14,408.795872
1.0,10,408.804823
1.0,27,408.828869
1.0,12,408.839784
1.0,16,408.854055
1.0,10,408.863057
1.0,18,408.879274
1.0,12,408.890076
1.0,14,408.902566
1.0,8,408.909886
1.0,12,408.920793
1.0,28,408.946004
1.0,26,408.969684
1.0,10,408.978739
1.0,18,408.9949
1.0,10,409.004001
1.0,18,409.020242
1.0,14,409.033182
1.0,12,409.04416
1.0,16,409.058696
1.0,18,409.075324
1.0,12,409.086386
1.0,29,410.321894
1.0,14,410.336628
1.0,20,410.357256
1.0,12,410.369418
1.0,20,410.389013
1.0,16,410.40443
1.0,8,410.411963
1.0,14,410.425086
1.0,16,410.439802
1.0,20,410.45799
1.0,18,410.474104
1.0,18,410.490157
1.0,21,410.508809
1.0,14,410.521143
1.0,27,410.54459
1.0,14,410.556742
1.0,16,410.571463
1.0,11,410.581127
1.0,26,410.605369
1.0,16,410.620268
1.0,14,410.632796
1.0,14,410.644914
1.0,14,410.657659
1.0,14,410.670041
1.0,12,410.680634
1.0,24,410.701053
1.0,17,410.715436
1.0,10,410.723862
1.0,12,410.73412
1.0,24,410.754409
1.0,18,410.769633
1.0,27,410.792698
1.0,12,410.802504
1.0,24,410.82279
1.0,14,410.834927
1.0,24,410.855762
1.0,10,410.864686
1.0,12,410.874904
1.0,26,410.896233
1.0,14,410.908241
1.0,18,410.92437
1.0,24,410.944962
1.0,14,410.956723
1.0,12,410.967018
1.0,8,410.973945
1.0,14,410.986
1.0,11,410.995578
1.0,10,411.004285
1.0,14,411.016453
1.0,16,411.030792
1.0,20,411.048571
1.0,22,411.067844
1.0,20,411.085438
1.0,12,411.095946
1.0,16,411.111499
1.0,12,411.124008
1.0,24,411.144956
1.0,26,411.167704
1.0,16,411.185909
1.0,10,411.194794
1.0,16,411.208816
1.0,14,411.221113
1.0,24,411.242064
1.0,10,411.250913
1.0,21,411.269372
1.0,26,411.292492
1.0,24,411.313629
1.0,22,411.332955
1.0,14,411.345349
1.0,18,411.361169
1.0,16,411.375201
1.0,8,411.382259
1.0,16,411.396426
1.0,20,411.414042
1.0,12,411.424584
1.0,22,411.443915
1.0,12,411.454716
1.0,8,411.461777
1.0,18,411.477628
1.0,18,411.493557
1.0,12,411.503689
1.0,16,411.517133
1.0,14,411.528884
1.0,20,411.545309
1.0,24,411.567608
1.0,16,411.582559
1.0,20,411.599802
1.0,14,411.611532
1.0,18,411.626533
1.0,10,411.634871
1.0,12,411.644981
1.0,14,411.656761
1.0,14,411.668322
1.0,16,411.681628
1.0,10,411.690852
1.0,12,411.701829
1.0,14,411.713542
1.0,25,411.734299
1.0,28,411.757211
1.0,20,411.773529
1.0,19,411.788848
1.0,15,411.800982
1.0,22,411.818558
1.0,18,411.833103
1.0,12,411.842727
1.0,8,411.849192
1.0,18,411.863894
1.0,20,411.87976
1.0,13,411.890151
1.0,22,411.908114
1.0,14,411.920361
1.0,18,411.935165
1.0,16,411.948645
1.0,12,411.95918
1.0,24,411.97994
1.0,12,411.990432
1.0,18,412.006269
1.0,27,412.029952
1.0,18,412.045915
1.0,14,412.058208
1.0,12,412.068895
1.0,20,412.086573
1.0,12,413.522136
1.0,14,413.538524
1.0,10,413.55086
1.0,12,413.565779
1.0,14,413.582031
1.0,10,413.593059
1.0,23,413.618892
1.0,14,413.635181
1.0,24,413.665646
1.0,10,413.680153
1.0,12,413.698964
1.0,18,413.729399
1.0,16,413.751211
1.0,16,413.770636
1.0,12,413.784808
1.0,16,413.803596
1.0,20,413.826048
1.0,28,413.856961
1.0,14,413.871486
1.0,19,413.889625
1.0,20,413.908617
1.0,16,413.923373
1.0,16,413.937879
1.0,20,413.955928
1.0,14,413.96867
1.0,14,413.981307
1.0,24,414.002311
1.0,18,414.018471
1.0,16,414.033072
1.0,18,414.049902
1.0,20,414.069088
1.0,12,414.081471
1.0,15,414.097695
1.0,27,414.127464
1.0,12,414.139854
1.0,18,414.15879
1.0,14,414.173509
1.0,8,414.182018
1.0,10,414.190917
1.0,14,414.203322
1.0,20,414.221898
1.0,10,414.232134
1.0,12,414.245565
1.0,28,414.272603
1.0,22,414.292439
1.0,16,414.306761
1.0,16,414.321065
1.0,12,414.332052
1.0,14,414.344544
1.0,14,414.357109
1.0,12,414.368546
1.0,29,414.39535
1.0,16,414.410316
1.0,22,414.430308
1.0,14,414.443571
1.0,15,414.457391
1.0,12,414.46843
1.0,14,414.48161
1.0,27,414.505784
1.0,16,414.520786
1.0,14,414.533939
1.0,12,414.544741
1.0,12,414.555501
1.0,12,414.565999
1.0,16,414.580008
1.0,20,414.59737
1.0,20,414.617082
1.0,24,414.646022
1.0,20,414.668312
1.0,18,414.693971
1.0,12,414.714826
1.0,12,414.733491
1.0,19,414.755946
1.0,10,414.769693
1.0,22,414.792725
1.0,16,414.808019
1.0,24,414.830095
1.0,14,414.842793
1.0,14,414.855321
1.0,14,414.867835
1.0,20,414.885297
1.0,12,414.89593
1.0,22,414.914931
1.0,12,414.925395
1.0,12,414.93561
1.0,26,414.95764
1.0,15,414.970531
1.0,24,414.99175
1.0,10,415.000483
1.0,22,415.019736
1.0,12,415.030274
1.0,25,415.052043
1.0,16,415.066555
1.0,28,415.091221
1.0,12,415.101938
1.0,31,415.12909
1.0,18,415.144843
1.0,14,415.157122
1.0,22,415.185046
1.0,14,415.198387
1.0,14,415.211565
1.0,12,415.224934
1.0,11,415.235351
1.0,14,415.249119
1.0,12,415.260852
1.0,16,415.275946
1.0,16,415.291072
1.0,18,415.308219
1.0,16,415.322932
1.0,12,415.335069
1.0,12,415.34689
1.0,26,415.370795
1.0,12,415.382293
1.0,12,415.393926
1.0,8,415.400953
1.0,10,415.410838
1.0,25,415.4345
1.0,24,415.456422
1.0,24,415.477964
1.0,27,415.501837
1.0,24,415.523139
1.0,24,415.544452
1.0,8,415.55163
1.0,14,416.982886
1.0,16,416.999757
1.0,10,417.010131
1.0,14,417.024431
1.0,26,417.049845
1.0,10,417.059372
1.0,18,417.076728
1.0,12,417.088182
1.0,12,417.099668
1.0,16,417.116957
1.0,12,417.13241
1.0,20,417.15601
1.0,27,417.18506
1.0,14,417.19765
1.0,10,417.206328
1.0,20,417.225054
1.0,20,417.243544
1.0,18,417.259557
1.0,14,417.272151
1.0,8,417.279292
1.0,16,417.293455
1.0,16,417.307607
1.0,16,417.32179
1.0,14,417.334231
1.0,12,417.344974
1.0,10,417.353656
1.0,28,417.379023
1.0,24,417.400725
1.0,16,417.415134
1.0,14,417.428126
1.0,15,417.441932
1.0,14,417.454471
1.0,14,417.467197
1.0,12,417.477952
1.0,26,417.500957
1.0,12,417.513413
1.0,14,417.529415
1.0,12,417.542056
1.0,12,417.552533
1.0,14,417.565161
1.0,13,417.576981
1.0,18,417.593613
1.0,10,417.603284
1.0,16,417.619288
1.0,14,417.635408
1.0,25,417.659778
1.0,10,417.669195
1.0,20,417.688424
1.0,12,417.700066
1.0,14,417.714034
1.0,8,417.721365
1.0,10,417.732152
1.0,14,417.745848
1.0,14,417.759516
1.0,22,417.780537
1.0,18,417.797833
1.0,22,417.81824
1.0,12,417.83013
1.0,20,417.848989
1.0,18,417.865463
1.0,12,417.876892
1.0,18,417.893733
1.0,13,417.905241
1.0,26,417.928899
1.0,8,417.935996
1.0,18,417.951992
1.0,10,417.960824
1.0,12,417.971186
1.0,8,417.979282
1.0,12,417.989999
1.0,14,418.002119
1.0,12,418.013686
1.0,14,418.02638
1.0,8,418.033399
1.0,18,418.049839
1.0,10,418.058959
1.0,12,418.069441
1.0,14,418.082523
1.0,10,418.091441
1.0,16,418.10545
1.0,14,418.118396
1.0,16,418.132403
1.0,16,418.145962
1.0,10,418.154394
1.0,26,418.17627
1.0,12,418.186392
1.0,12,418.196492
1.0,14,418.208307
1.0,16,418.222592
1.0,15,418.23539
1.0,25,418.256539
1.0,24,418.277097
1.0,14,418.288918
1.0,12,418.299015
1.0,14,418.31077
1.0,16,418.324382
1.0,16,418.339197
1.0,16,418.353146
1.0,16,418.366784
1.0,10,418.375881
1.0,13,418.387991
1.0,18,418.403502
1.0,24,418.424104
1.0,14,418.436267
1.0,16,418.451878
1.0,12,418.463263
1.0,13,418.475875
1.0,18,418.493497
1.0,12,418.504427
1.0,27,418.529452
1.0,18,418.546027
1.0,14,418.558928
1.0,16,418.573584
1.0,14,418.58634
1.0,14,418.601662
1.0,18,418.618522
1.0,20,418.637086
1.0,22,418.657427
1.0,12,418.66858
1.0,10,418.677977
1.0,14,418.690976
1.0,12,418.701845
1.0,14,418.714947
1.0,10,418.724196
1.0,23,418.745305
1.0,12,418.756511
1.0,10,418.765581
1.0,24,418.786656
1.0,10,418.798764
1.0,14,418.815175
1.0,14,418.830655
1.0,27,418.857937
1.0,12,418.870132
1.0,14,418.884782
1.0,14,420.239214
1.0,12,420.254429
1.0,14,420.271867
1.0,12,420.286335
1.0,18,420.308997
1.0,10,420.320128
1.0,14,420.335771
1.0,12,420.349583
1.0,10,420.361545
1.0,12,420.374943
1.0,8,420.3838
1.0,16,420.401336
1.0,11,420.414756
1.0,12,420.428669
1.0,14,420.44409
1.0,12,420.456915
1.0,10,420.467934
1.0,12,420.481988
1.0,10,420.492936
1.0,8,420.501667
1.0,10,420.513477
1.0,12,420.526287
1.0,14,420.539737
1.0,14,420.553435
1.0,16,420.568723
1.0,14,420.581964
1.0,12,420.593282
1.0,12,420.604169
1.0,12,420.61527
1.0,12,420.626362
1.0,14,420.638819
1.0,14,420.651343
1.0,14,420.664081
1.0,14,420.676771
1.0,27,420.700384
1.0,12,420.711375
1.0,16,420.725564
1.0,14,420.737647
1.0,16,420.751865
1.0,14,420.764268
1.0,15,420.777586
1.0,14,420.790102
1.0,10,420.798718
1.0,10,420.807933
1.0,14,420.819818
1.0,16,420.834368
1.0,14,420.846675
1.0,20,420.86412
1.0,21,420.882659
1.0,12,420.893362
1.0,18,420.909077
1.0,16,420.922623
1.0,14,420.934359
1.0,12,420.945504
1.0,14,420.957866
1.0,12,420.968254
1.0,14,420.98147
1.0,10,420.990394
1.0,16,421.004363
1.0,20,421.021727
1.0,14,421.033918
1.0,12,421.044169
1.0,12,421.054871
1.0,14,421.0677
1.0,25,421.091216
1.0,18,421.108502
1.0,14,421.120901
1.0,14,421.133629
1.0,16,421.147415
1.0,12,421.157853
1.0,10,421.166793
1.0,12,421.178535
1.0,22,421.20021
1.0,16,421.215496
1.0,10,421.224809
1.0,16,421.23946
1.0,14,421.252589
1.0,14,421.267364
1.0,14,421.280559
1.0,15,421.29429
1.0,14,421.307124
1.0,18,421.323704
1.0,10,421.333112
1.0,24,421.358651
1.0,14,421.373736
1.0,14,421.387888
1.0,14,421.401033
1.0,16,421.416047
1.0,12,421.426387
1.0,12,421.436815
1.0,12,421.448088
1.0,12,421.459293
1.0,14,421.472134
1.0,26,421.497972
1.0,18,421.517248
1.0,10,421.528174
1.0,12,421.539348
1.0,8,421.547533
1.0,12,421.559833
1.0,14,421.573001
1.0,10,421.583271
1.0,10,421.593287
1.0,10,421.602917
1.0,14,421.617374
1.0,18,421.634994
1.0,10,421.645379
1.0,10,421.654782
1.0,12,421.667171
1.0,13,421.679373
1.0,16,421.696214
1.0,14,421.710243
1.0,10,421.71942
1.0,12,421.730402
1.0,16,421.745317
1.0,18,421.761887
1.0,25,421.784686
1.0,12,421.795655
1.0,12,421.806508
1.0,14,421.819273
1.0,12,421.830228
1.0,16,421.844652
1.0,12,421.855349
1.0,8,421.86351
1.0,14,421.876543
1.0,20,421.894899
1.0,12,421.905948
1.0,14,421.918798
1.0,10,421.927979
1.0,8,421.93533
1.0,8,421.942634
1.0,14,421.955391
1.0,14,421.968352
1.0,12,421.979248
1.0,10,421.988253
1.0,14,422.00106
1.0,18,422.017734
1.0,10,422.026994
1.0,10,422.036151
1.0,22,422.056823
1.0,20,422.077403
1.0,20,422.095609
1.0,19,422.113878
1.0,10,422.123028
1.0,19,422.140349
1.0,10,422.149746
1.0,10,422.159088
1.0,18,422.176715
1.0,10,422.185517
1.0,12,423.516152
1.0,8,423.525241
1.0,19,423.546696
1.0,16,423.5646
1.0,16,423.58169
1.0,16,423.597923
1.0,10,423.608016
1.0,14,423.621688
1.0,12,423.633449
1.0,14,423.647481
1.0,16,423.663089
1.0,8,423.670931
1.0,18,423.688337
1.0,14,423.70346
1.0,18,423.726328
1.0,14,423.741276
1.0,12,423.753231
1.0,12,423.765313
1.0,12,423.778291
1.0,12,423.79136
1.0,12,423.803347
1.0,13,423.816147
1.0,22,423.838744
1.0,18,423.866997
1.0,18,423.895206
1.0,16,423.912945
1.0,27,423.940612
1.0,12,423.952806
1.0,16,423.969527
1.0,16,423.985516
1.0,10,423.995675
1.0,14,424.00954
1.0,10,424.019313
1.0,12,424.031553
1.0,12,424.043911
1.0,10,424.053679
1.0,13,424.067198
1.0,18,424.085096
1.0,18,424.102758
1.0,12,424.114086
1.0,10,424.123624
1.0,12,424.134894
1.0,10,424.14432
1.0,8,424.15163
1.0,16,424.166354
1.0,12,424.177159
1.0,12,424.187905
1.0,20,424.206076
1.0,14,424.21879
1.0,20,424.236744
1.0,8,424.243966
1.0,10,424.252712
1.0,12,424.264003
1.0,14,424.278438
1.0,10,424.288079
1.0,18,424.30803
1.0,10,424.317509
1.0,10,424.327412
1.0,12,424.338656
1.0,14,424.352007
1.0,10,424.361657
1.0,14,424.374345
1.0,8,424.381523
1.0,12,424.392548
1.0,16,424.407104
1.0,10,424.416416
1.0,18,424.432569
1.0,18,424.448818
1.0,10,424.458239
1.0,12,424.468614
1.0,15,424.481948
1.0,16,424.495938
1.0,10,424.504768
1.0,10,424.513807
1.0,10,424.52242
1.0,12,424.532663
1.0,12,424.543166
1.0,16,424.557225
1.0,14,424.569518
1.0,12,424.579902
1.0,14,424.591871
1.0,14,424.603464
1.0,12,424.613722
1.0,18,424.628628
1.0,16,424.642482
1.0,12,424.652691
1.0,20,424.670999
1.0,14,424.683674
1.0,8,424.691185
1.0,8,424.698284
1.0,21,424.71784
1.0,12,424.728672
1.0,12,424.739514
1.0,8,424.746742
1.0,12,424.757608
1.0,8,424.764679
1.0,11,424.7744
1.0,8,424.78144
1.0,14,424.793638
1.0,8,424.800553
1.0,16,424.814531
1.0,14,424.827519
1.0,8,424.834614
1.0,25,424.856925
1.0,16,424.870851
1.0,8,424.878499
1.0,16,424.892937
1.0,18,424.908637
1.0,18,424.924977
1.0,16,424.939337
1.0,8,424.946463
1.0,18,424.962873
1.0,10,424.971887
1.0,12,424.98252
1.0,23,425.003196
1.0,10,425.013453
1.0,10,425.0225
1.0,12,425.033465
1.0,18,425.049838
1.0,8,425.057591
1.0,16,425.072189
1.0,8,425.079672
1.0,16,425.093925
1.0,10,425.102705
1.0,10,425.112184
1.0,12,425.122724
1.0,14,425.134983
1.0,16,425.149011
1.0,14,425.161323
1.0,12,425.172427
1.0,12,425.183286
1.0,16,425.197552
1.0,14,425.20964
1.0,16,425.223277
1.0,14,425.235314
1.0,10,425.244154
1.0,14,425.256532
1.0,14,425.268931
1.0,14,425.281457
1.0,10,425.290665
1.0,16,425.305362
1.0,10,425.314464
1.0,10,425.323849
1.0,16,425.341071
1.0,14,425.353072
1.0,8,425.359895
1.0,12,425.369775
1.0,16,425.383171
1.0,10,425.391454
1.0,16,425.404316
1.0,12,425.41428
1.0,12,425.424109
1.0,10,425.432341
1.0,14,425.443828
1.0,12,425.708853
1.0,26,425.737799
1.0,30,425.767818
1.0,14,425.781067
1.0,29,425.808326
1.0,22,425.828225
1.0,27,425.852004
1.0,14,425.86421
1.0,34,425.894028
1.0,24,425.914509
1.0,28,425.939186
1.0,29,425.965269
1.0,24,425.987204
1.0,16,426.00155
1.0,8,426.008703
1.0,12,426.019372
1.0,38,426.053349
1.0,25,426.075566
1.0,14,426.088142
1.0,24,426.109448
1.0,25,426.132169
1.0,30,426.159862
1.0,10,426.168403
1.0,20,426.185202
1.0,26,426.206991
1.0,16,426.220394
1.0,12,426.230536
1.0,27,426.252973
1.0,27,426.275648
1.0,41,426.309637
1.0,8,426.316137
1.0,24,426.33632
1.0,16,426.350048
1.0,18,426.364709
1.0,31,426.389943
1.0,30,426.414323
1.0,20,426.430697
1.0,21,426.447968
1.0,30,426.472447
1.0,29,426.496477
1.0,24,426.516618
1.0,22,426.534575
1.0,10,426.542739
1.0,35,426.570916
1.0,16,426.584712
1.0,37,426.615512
1.0,18,426.63062
1.0,25,426.651487
1.0,14,426.664234
1.0,20,426.681979
1.0,12,426.692804
1.0,16,426.707106
1.0,20,426.724539
1.0,32,426.75251
1.0,25,426.774326
1.0,27,426.796976
1.0,28,426.820476
1.0,24,426.840275
1.0,26,426.861603
1.0,20,426.87811
1.0,14,426.889679
1.0,29,426.913332
1.0,31,426.938526
1.0,18,426.952907
1.0,14,426.964122
1.0,30,426.988182
1.0,14,426.999438
1.0,26,427.020268
1.0,40,427.05226
1.0,14,427.06352
1.0,16,427.076394
1.0,16,427.089331
1.0,22,427.107033
1.0,28,427.129596
1.0,10,427.137673
1.0,31,427.162455
1.0,14,427.173805
1.0,24,427.193027
1.0,25,427.213469
1.0,14,427.224884
1.0,16,427.237941
1.0,27,427.259626
1.0,28,427.284856
1.0,14,427.29672
1.0,18,427.311886
1.0,18,427.327448
1.0,18,427.343645
1.0,21,427.363187
1.0,28,427.388801
1.0,29,427.415126
1.0,27,427.440035
1.0,20,428.024899
1.0,14,428.044301
1.0,14,428.059411
1.0,10,428.070116
1.0,12,428.082963
1.0,12,428.09575
1.0,16,428.112746
1.0,18,428.131875
1.0,10,428.141644
1.0,14,428.154363
1.0,14,428.166898
1.0,16,428.180904
1.0,14,428.193508
1.0,14,428.205724
1.0,14,428.217964
1.0,26,428.240515
1.0,15,428.253356
1.0,24,428.27477
1.0,12,428.285044
1.0,20,428.302092
1.0,16,428.31587
1.0,14,428.32784
1.0,18,428.342827
1.0,12,428.352978
1.0,18,428.368488
1.0,27,428.392397
1.0,12,428.403102
1.0,16,428.417308
1.0,12,428.428704
1.0,26,428.452652
1.0,12,428.463753
1.0,18,428.480722
1.0,14,428.493702
1.0,14,428.506315
1.0,16,428.520784
1.0,16,428.53559
1.0,12,428.546611
1.0,12,428.55767
1.0,20,428.575301
1.0,16,428.589199
1.0,8,428.596182
1.0,16,428.610172
1.0,14,428.622184
1.0,22,428.641482
1.0,12,428.652352
1.0,24,428.673792
1.0,14,428.686325
1.0,8,428.693569
1.0,13,428.705435
1.0,25,428.728136
1.0,14,428.740989
1.0,10,428.75022
1.0,16,428.765002
1.0,16,428.779643
1.0,12,428.791036
1.0,14,428.804262
1.0,18,428.821553
1.0,31,428.850533
1.0,23,428.87186
1.0,14,428.884931
1.0,10,428.894274
1.0,14,428.907127
1.0,14,428.919927
1.0,14,428.93308
1.0,16,428.94803
1.0,24,428.969319
1.0,20,428.987123
1.0,18,429.004371
1.0,16,429.019158
1.0,15,429.032098
1.0,10,429.041034
1.0,22,429.060726
1.0,12,429.071607
1.0,22,429.091145
1.0,16,429.1054
1.0,16,429.119616
1.0,12,429.13035
1.0,12,429.141023
1.0,14,429.153445
1.0,14,429.165897
1.0,18,429.181898
1.0,14,429.194477
1.0,12,429.205149
1.0,12,429.215971
1.0,18,429.232033
1.0,25,429.254243
1.0,14,429.266937
1.0,18,429.28308
1.0,18,429.299116
1.0,19,429.316201
1.0,18,429.332232
1.0,18,429.348318
1.0,18,429.364474
1.0,24,429.386166
1.0,16,429.400808
1.0,18,429.417218
1.0,16,429.432663
1.0,16,429.447534
1.0,20,429.465601
1.0,14,429.479466
1.0,8,429.486948
1.0,12,429.49794
1.0,20,429.516993
1.0,12,429.528538
1.0,14,429.541828
1.0,23,429.564321
1.0,24,429.58786
1.0,24,429.610656
1.0,14,429.623223
1.0,8,429.630211
1.0,20,429.648355
1.0,18,429.664088
1.0,14,429.676327
1.0,14,429.688772
1.0,12,429.700078
1.0,14,429.71296
1.0,14,429.725711
1.0,8,429.733097
1.0,14,429.745397
1.0,22,429.764241
1.0,16,429.778547
1.0,14,429.790842
1.0,16,429.804774
1.0,21,429.822994
1.0,18,429.838458
1.0,18,429.853793
1.0,25,429.875425
1.0,12,429.885884
1.0,12,431.31338
1.0,32,431.354169
1.0,18,431.374402
1.0,25,431.40323
1.0,16,431.421706
1.0,16,431.442261
1.0,18,431.461933
1.0,24,431.484667
1.0,20,431.503163
1.0,16,431.518271
1.0,10,431.527664
1.0,24,431.549181
1.0,25,431.572484
1.0,20,431.591279
1.0,27,431.618572
1.0,24,431.643846
1.0,29,431.672742
1.0,14,431.686917
1.0,14,431.701718
1.0,18,431.720691
1.0,14,431.735369
1.0,12,431.747957
1.0,24,431.773031
1.0,18,431.792532
1.0,10,431.803159
1.0,20,431.8275
1.0,24,431.855056
1.0,33,431.889369
1.0,29,431.916995
1.0,34,431.949163
1.0,25,431.974965
1.0,14,431.987163
1.0,12,431.997509
1.0,25,432.019005
1.0,16,432.033209
1.0,20,432.050905
1.0,20,432.068738
1.0,22,432.088173
1.0,14,432.1007
1.0,14,432.11318
1.0,12,432.12395
1.0,10,432.132793
1.0,12,432.143481
1.0,18,432.159613
1.0,12,432.170277
1.0,10,432.179239
1.0,20,432.197103
1.0,22,432.216583
1.0,36,432.2484
1.0,8,432.255585
1.0,20,432.273314
1.0,18,432.289297
1.0,22,432.308829
1.0,26,432.331912
1.0,18,432.347874
1.0,26,432.370924
1.0,10,432.379867
1.0,14,432.392324
1.0,20,432.410099
1.0,16,432.424678
1.0,20,432.442586
